"0","# hagamos las predicciones del conjunto de prueba"
"0","prediction_knn_iris <- predict(model_knn_iris, newdata = test_df)"
"0","confusionMatrix(prediction_knn_iris, reference = test_df$Species)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," setosa"
"1"," versicolor"
"1"," virginica"
"1","
  setosa    "
"1","     10"
"1","          0"
"1","         0"
"1","
  versicolor"
"1","      0"
"1","         10"
"1","         2"
"1","
  virginica "
"1","      0"
"1","          0"
"1","         8"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9333          "
"1","
"
"1","                 95% CI :"
"1"," (0.7793, 0.9918)"
"1","
"
"1","    No Information Rate :"
"1"," 0.3333          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 8.747e-12       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9             "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: setosa"
"1"," Class: versicolor"
"1"," Class: virginica"
"1","
Sensitivity         "
"1","        1.0000"
"1","            1.0000"
"1","           0.8000"
"1","
Specificity         "
"1","        1.0000"
"1","            0.9000"
"1","           1.0000"
"1","
Pos Pred Value      "
"1","        1.0000"
"1","            0.8333"
"1","           1.0000"
"1","
Neg Pred Value      "
"1","        1.0000"
"1","            1.0000"
"1","           0.9091"
"1","
Prevalence          "
"1","        0.3333"
"1","            0.3333"
"1","           0.3333"
"1","
Detection Rate      "
"1","        0.3333"
"1","            0.3333"
"1","           0.2667"
"1","
Detection Prevalence"
"1","        0.3333"
"1","            0.4000"
"1","           0.2667"
"1","
Balanced Accuracy   "
"1","        1.0000"
"1","            0.9500"
"1","           0.9000"
"1","
"
