"0","# Split the data into training and test set"
"0","set.seed(123)"
"0","train.ID <- createDataPartition(Boston$medv, p = 0.8, list = FALSE)"
"0","train.data  <- Boston[train.ID, ]"
"0","test.data <- Boston[-train.ID, ]"
"0",""
"0","# Fit the model on the training set"
"0","set.seed(123)"
"0","knn_reg_model <- train("
"0","  medv~.,"
"0","  data = train.data,"
"0","  method = ""knn"","
"0","  trControl = trainControl(""cv"", number = 10),"
"0","  preProcess = c(""center"",""scale""),"
"0","  tuneLength = 20"
"0",")"
"0",""
"0","knn_reg_model"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","407"
"1",""
"1"," samples"
"1","
"
"1"," 13"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","Pre-processing: centered (13), scaled (13)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","366, 367, 366, 366, 366, 366, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","   5"
"1","  4.446665"
"1","  0.7748420"
"1","  2.877705"
"1","
"
"1","   7"
"1","  4.513433"
"1","  0.7760351"
"1","  2.931696"
"1","
"
"1","   9"
"1","  4.510659"
"1","  0.7822810"
"1","  2.961313"
"1","
"
"1","  11"
"1","  4.557329"
"1","  0.7806128"
"1","  2.997708"
"1","
"
"1","  13"
"1","  4.589419"
"1","  0.7769459"
"1","  3.031409"
"1","
"
"1","  15"
"1","  4.683314"
"1","  0.7715242"
"1","  3.108591"
"1","
"
"1","  17"
"1","  4.727456"
"1","  0.7658943"
"1","  3.133048"
"1","
"
"1","  19"
"1","  4.794512"
"1","  0.7608152"
"1","  3.190837"
"1","
"
"1","  21"
"1","  4.871432"
"1","  0.7555146"
"1","  3.242578"
"1","
"
"1","  23"
"1","  4.896989"
"1","  0.7568145"
"1","  3.256753"
"1","
"
"1","  25"
"1","  4.982893"
"1","  0.7505900"
"1","  3.318786"
"1","
"
"1","  27"
"1","  5.035171"
"1","  0.7497412"
"1","  3.356345"
"1","
"
"1","  29"
"1","  5.099070"
"1","  0.7472969"
"1","  3.412470"
"1","
"
"1","  31"
"1","  5.196655"
"1","  0.7375974"
"1","  3.477003"
"1","
"
"1","  33"
"1","  5.260674"
"1","  0.7329066"
"1","  3.507057"
"1","
"
"1","  35"
"1","  5.320022"
"1","  0.7310458"
"1","  3.543261"
"1","
"
"1","  37"
"1","  5.393032"
"1","  0.7258230"
"1","  3.592311"
"1","
"
"1","  39"
"1","  5.457338"
"1","  0.7205076"
"1","  3.643305"
"1","
"
"1","  41"
"1","  5.500014"
"1","  0.7178285"
"1","  3.669332"
"1","
"
"1","  43"
"1","  5.561854"
"1","  0.7125909"
"1","  3.713330"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was k = 5."
"1","
"
"0","# Plot model error RMSE vs different values of k"
"0","plot(knn_reg_model)"
