"0","# ajustamos el modelo en el nuevo diseño"
"0","train.data  <- boston[train.ID, ]"
"0","test.data <- boston[-train.ID, ]"
"0",""
"0","set.seed(123)"
"0","knn_reg_model <- train("
"0","  medv~.,"
"0","  data = train.data,"
"0","  method = ""knn"","
"0","  trControl = trainControl(""cv"", number = 10),"
"0","  preProcess = c(""center"",""scale""),"
"0","  tuneGrid = expand.grid(k = 1:15)"
"0",")"
"0",""
"0","# Veamos si el modelo ha mejorado algo:"
"0",""
"0","# predicciones"
"0","predictions <- predict(knn_reg_model, test.data)"
"0","# RMSE: raíz del error cuadrático medio"
"0","RMSE(predictions, test.data$medv)"
"1","[1]"
"1"," 4.33752"
"1","
"
"0","# MAE: error absoluto medio"
"0","MAE(predictions, test.data$medv)"
"1","[1]"
"1"," 2.805195"
"1","
"
