"0","difValues <- diff(resamps)"
"0","difValues"
"1","
Call:
"
"1",""
"1","diff.resamples(x = resamps)"
"1",""
"1","

"
"1","Models:"
"1"," "
"1","LDA, QDA, RDA, KNN"
"1"," "
"1","
"
"1","Metrics:"
"1"," "
"1","ROC, Sens, Spec"
"1"," "
"1","
"
"1","Number of differences:"
"1"," "
"1","6"
"1"," "
"1","
"
"1","p-value adjustment:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","summary(difValues)"
"1","
Call:
"
"1",""
"1","summary.diff.resamples(object = difValues)"
"1",""
"1","

"
"1","p-value adjustment:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"1","Upper diagonal: estimates of the difference
"
"1",""
"1","Lower diagonal: p-value for H0: difference = 0

"
"1","ROC"
"1"," "
"1","
"
"1","   "
"1"," LDA    "
"1"," QDA      "
"1"," RDA      "
"1"," KNN      "
"1","
LDA"
"1","        "
"1"," 0.0001961"
"1"," 0.0001961"
"1"," 0.0821184"
"1","
QDA"
"1"," 0.05335"
"1","          "
"1"," 0.0000000"
"1"," 0.0819223"
"1","
RDA"
"1"," 0.05335"
"1"," NA       "
"1","          "
"1"," 0.0819223"
"1","
KNN"
"1"," < 2e-16"
"1"," < 2e-16  "
"1"," < 2e-16  "
"1","          "
"1","
"
"1","
"
"1","Sens"
"1"," "
"1","
"
"1","   "
"1"," LDA      "
"1"," QDA      "
"1"," RDA      "
"1"," KNN      "
"1","
LDA"
"1","          "
"1"," 0.0008017"
"1"," 0.0008017"
"1"," 0.0028447"
"1","
QDA"
"1"," 4.441e-06"
"1","          "
"1"," 0.0000000"
"1"," 0.0020429"
"1","
RDA"
"1"," 4.441e-06"
"1"," NA       "
"1","          "
"1"," 0.0020429"
"1","
KNN"
"1"," 3.626e-09"
"1"," 2.657e-05"
"1"," 2.657e-05"
"1","          "
"1","
"
"1","
"
"1","Spec"
"1"," "
"1","
"
"1","   "
"1"," LDA      "
"1"," QDA      "
"1"," RDA      "
"1"," KNN     "
"1","
LDA"
"1","          "
"1"," -0.02692 "
"1"," -0.02692 "
"1"," -0.08681"
"1","
QDA"
"1"," 1.942e-07"
"1","          "
"1","  0.00000 "
"1"," -0.05989"
"1","
RDA"
"1"," 1.942e-07"
"1"," NA       "
"1","          "
"1"," -0.05989"
"1","
KNN"
"1"," 0.0004964"
"1"," 0.0191866"
"1"," 0.0191866"
"1","         "
"1","
"
"1","
"
