"0","# Podemos combinar las 3 ultimas en un mismo grafico"
"0","df_perfor <- data.frame(Error.Rate = performance(prob.pred, ""err"")@y.values[[1]],"
"0","                        FNR = performance(prob.pred, ""fnr"")@y.values[[1]],"
"0","                        FPR = performance(prob.pred, ""fpr"")@y.values[[1]],"
"0","                        TPR = performance(prob.pred, ""tpr"")@y.values[[1]],"
"0","                        CutOffs = performance(prob.pred, ""err"")@x.values[[1]])"
"0",""
"0","# plot tasas de error"
"0","errores.lda <- ggplot(df_perfor, aes(x = CutOffs)) +"
"0","  geom_line(aes(y = Error.Rate, colour = ""Tasa Error General"")) +"
"0","  geom_line(aes(y = FNR, colour = ""FNR"")) +"
"0","  geom_line(aes(y = FPR, colour = ""FPR"")) +"
"0","  scale_colour_discrete(name = ""Medidas"" ) +"
"0","  xlab(""Puntos de corte"") + ylab(""Tasas de Error"") +"
"0","  theme_light()"
"0","errores.lda"
"0",""
