"0","library(ggplot2)"
"0","library(gridExtra)"
"0",""
"0","## Scatter plot con densidades ----"
"0","plot.2d <- ggplot(Default, aes(x = balance, y = income, group = default)) +"
"0","  geom_point(aes(shape = default, color = default), alpha = 0.5) +"
"0","  theme_light()"
"0",""
"0","# Empty plot"
"0","empty <- ggplot()+geom_point(aes(1,1), color=""white"") +"
"0","  theme("
"0","    plot.background = element_blank(),"
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank(),"
"0","    panel.border = element_blank(),"
"0","    panel.background = element_blank(),"
"0","    axis.title.x = element_blank(),"
"0","    axis.title.y = element_blank(),"
"0","    axis.text.x = element_blank(),"
"0","    axis.text.y = element_blank(),"
"0","    axis.ticks = element_blank()"
"0","  )"
"0","# arriba"
"0","dens.balance <- ggplot(Default, aes(x = balance, group = default)) +"
"0","  geom_density(aes(color = default, fill = default), alpha = 0.2) +"
"0","  theme_light()+"
"0","  theme(legend.position = ""none"")"
"0","# derecha"
"0","dens.income <- ggplot(Default, aes(x = income, group = default)) +"
"0","  geom_density(aes(color = default, fill = default), alpha = 0.2) +"
"0","  theme_light() + coord_flip() +"
"0","  theme(legend.position = ""none"")"
"0",""
"0","grid.arrange(dens.balance, empty, plot.2d, dens.income, ncol=2, nrow=2, widths=c(4, 1), heights=c(1, 4))"
