"0","summary(Default)"
"1",""
"1"," default   "
"1"," student   "
"1","    balance      "
"1","     income     "
"1","
"
"1"," No :9667  "
"1"," No :7056  "
"1"," Min.   :   0.0  "
"1"," Min.   :  772  "
"1","
"
"1"," Yes: 333  "
"1"," Yes:2944  "
"1"," 1st Qu.: 481.7  "
"1"," 1st Qu.:21340  "
"1","
"
"1","           "
"1","           "
"1"," Median : 823.6  "
"1"," Median :34553  "
"1","
"
"1","           "
"1","           "
"1"," Mean   : 835.4  "
"1"," Mean   :33517  "
"1","
"
"1","           "
"1","           "
"1"," 3rd Qu.:1166.3  "
"1"," 3rd Qu.:43808  "
"1","
"
"1","           "
"1","           "
"1"," Max.   :2654.3  "
"1"," Max.   :73554  "
"1","
"
"0","# ver el balance de la muestra"
"0","prop.table(table(Default$default))"
"1","
"
"1","    No "
"1","   Yes "
"1","
"
"1","0.9667 "
"1","0.0333 "
"1","
"
